"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Not-for-profit","N1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
"Religiously operated","R1"
